location_id,articulo_id,date,year,month,month_sin,month_cos,loc_enc,prod_enc,unidades_pred,stock_actual,stock_min_actual,stock_min_nuevo
8,1,2026-01-01,2026,1,0.0,1.0,1,0,46,195.0,52.0,55
8,2,2026-01-01,2026,1,0.0,1.0,1,1,36,277.0,59.0,43
8,3,2026-01-01,2026,1,0.0,1.0,1,2,33,265.0,67.0,40
8,4,2026-01-01,2026,1,0.0,1.0,1,3,35,,,42
8,5,2026-01-01,2026,1,0.0,1.0,1,4,36,,,43
8,6,2026-01-01,2026,1,0.0,1.0,1,5,37,,,44
8,7,2026-01-01,2026,1,0.0,1.0,1,6,37,,,44
8,8,2026-01-01,2026,1,0.0,1.0,1,7,35,,,42
8,9,2026-01-01,2026,1,0.0,1.0,1,8,45,,,54
8,10,2026-01-01,2026,1,0.0,1.0,1,9,38,,,46
1,1,2026-01-01,2026,1,0.0,1.0,0,0,47,,,56
1,2,2026-01-01,2026,1,0.0,1.0,0,1,37,,,44
1,3,2026-01-01,2026,1,0.0,1.0,0,2,34,,,41
1,4,2026-01-01,2026,1,0.0,1.0,0,3,37,236.0,50.0,44
1,5,2026-01-01,2026,1,0.0,1.0,0,4,37,225.0,23.0,44
1,6,2026-01-01,2026,1,0.0,1.0,0,5,38,243.0,47.0,46
1,7,2026-01-01,2026,1,0.0,1.0,0,6,38,,,46
1,8,2026-01-01,2026,1,0.0,1.0,0,7,36,,,43
1,9,2026-01-01,2026,1,0.0,1.0,0,8,46,,,55
1,10,2026-01-01,2026,1,0.0,1.0,0,9,40,,,48
9,1,2026-01-01,2026,1,0.0,1.0,2,0,46,,,55
9,2,2026-01-01,2026,1,0.0,1.0,2,1,36,,,43
9,3,2026-01-01,2026,1,0.0,1.0,2,2,33,,,40
9,4,2026-01-01,2026,1,0.0,1.0,2,3,35,191.0,40.0,42
9,5,2026-01-01,2026,1,0.0,1.0,2,4,36,185.0,31.0,43
9,6,2026-01-01,2026,1,0.0,1.0,2,5,37,185.0,48.0,44
9,7,2026-01-01,2026,1,0.0,1.0,2,6,37,,,44
9,8,2026-01-01,2026,1,0.0,1.0,2,7,35,,,42
9,9,2026-01-01,2026,1,0.0,1.0,2,8,45,,,54
9,10,2026-01-01,2026,1,0.0,1.0,2,9,38,,,46
10,1,2026-01-01,2026,1,0.0,1.0,3,0,48,,,58
10,2,2026-01-01,2026,1,0.0,1.0,3,1,38,,,46
10,3,2026-01-01,2026,1,0.0,1.0,3,2,36,,,43
10,4,2026-01-01,2026,1,0.0,1.0,3,3,38,,,46
10,5,2026-01-01,2026,1,0.0,1.0,3,4,38,,,46
10,6,2026-01-01,2026,1,0.0,1.0,3,5,39,,,47
10,7,2026-01-01,2026,1,0.0,1.0,3,6,39,183.0,23.0,47
10,8,2026-01-01,2026,1,0.0,1.0,3,7,37,201.0,65.0,44
10,9,2026-01-01,2026,1,0.0,1.0,3,8,47,217.0,39.0,56
10,10,2026-01-01,2026,1,0.0,1.0,3,9,41,149.0,30.0,49
